GEO_ID,NAME,COMMUTERS,B08541_006E,B08541_006P,B08541_016E,B08541_016P,B08541_021E,B08541_021P,B08541_026E,B08541_026P,B08541_031E,B08541_031P
0500000US01017,"Chambers County, Alabama",7951.0,7561,0.9509495660923154,15,0.0018865551502955603,68,0.00855238334800654,60,0.007546220601182241,247,0.031065274808200226
0500000US01057,"Fayette County, Alabama",3979.0,3741,0.9401859763759739,0,0.0,84,0.021110831867303344,33,0.008293541090726313,121,0.03040965066599648
0500000US01009,"Blount County, Alabama",7845.0,7179,0.9151051625239006,40,0.005098789037603569,40,0.005098789037603569,109,0.013894200127469726,477,0.06080305927342256
0500000US01001,"Autauga County, Alabama",12043.0,11077,0.9197874283816325,20,0.0016607157684962218,104,0.008635721996180354,178,0.014780370339616374,664,0.055135763514074565
0500000US01061,"Geneva County, Alabama",5145.0,4776,0.9282798833819242,0,0.0,72,0.013994169096209912,126,0.024489795918367346,171,0.03323615160349854
0500000US02261,"Valdez-Cordova Census Area, Alaska",4737.0,3375,0.7124762507916402,98,0.020688199282246147,737,0.15558370276546338,314,0.06628667933291113,213,0.04496516782773907
0500000US02105,"Hoonah-Angoon Census Area, Alaska",789.0,367,0.46514575411913817,17,0.021546261089987327,238,0.30164765525982257,69,0.08745247148288973,98,0.12420785804816223
0500000US02275,"Wrangell City and Borough, Alaska",945.0,623,0.6592592592592592,2,0.0021164021164021165,126,0.13333333333333333,72,0.0761904761904762,122,0.1291005291005291
0500000US04019,"Pima County, Arizona",388899.0,334740,0.8607376208218587,10580,0.02720500695553344,8011,0.020599178707067903,14078,0.03619963023818524,21490,0.05525856327735479
0500000US04007,"Gila County, Arizona",16081.0,14632,0.9098936633293949,26,0.0016168148746968471,420,0.026117778745102918,176,0.010944592997947889,827,0.05142715005285741
0500000US04003,"Cochise County, Arizona",38637.0,35183,0.9106038253487589,55,0.001423505965784093,789,0.02042084012733908,1292,0.03343944923260087,1318,0.034112379325516994
0500000US04001,"Apache County, Arizona",14910.0,12419,0.8329309188464118,140,0.009389671361502348,891,0.05975855130784708,281,0.018846411804158282,1179,0.07907444668008048
0500000US04025,"Yavapai County, Arizona",68805.0,59269,0.8614054211176513,239,0.003473584768548797,1868,0.027149189739117795,1361,0.019780539204999635,6068,0.08819126516968244
0500000US04017,"Navajo County, Arizona",29522.0,24440,0.8278571912472055,343,0.01161845403427952,1576,0.0533839170787887,905,0.03065510466770544,2258,0.07648533297202087
0500000US05119,"Pulaski County, Arkansas",229738.0,216051,0.9404234388738476,1461,0.006359418119771218,2304,0.010028815433232639,3257,0.0141770190390793,6665,0.029011308534069243
0500000US05021,"Clay County, Arkansas",4349.0,3958,0.9100942745458727,0,0.0,186,0.04276845251782019,77,0.01770521959071051,128,0.02943205334559669
0500000US05039,"Dallas County, Arkansas",2445.0,2195,0.8977505112474438,0,0.0,131,0.05357873210633947,80,0.032719836400818,39,0.015950920245398775
0500000US05121,"Randolph County, Arkansas",5387.0,4941,0.9172080935585669,0,0.0,133,0.02468906627065157,95,0.017635047336179693,218,0.04046779283460182
0500000US05009,"Boone County, Arkansas",14452.0,13376,0.9255466371436479,42,0.0029061721561029616,257,0.01778300581234431,82,0.0056739551619153054,695,0.04809022972598948
0500000US05063,"Independence County, Arkansas",14502.0,13770,0.9495242035581299,32,0.0022065921941801132,101,0.006964556612880982,100,0.006895600606812853,499,0.03440904702799614
0500000US05053,"Grant County, Arkansas",4258.0,3966,0.9314232033818695,0,0.0,91,0.02137153593236261,40,0.009394081728511038,161,0.03781117895725693
0500000US05045,"Faulkner County, Arkansas",40730.0,37735,0.9264669776577461,76,0.0018659464767984287,615,0.015099435305671495,630,0.015467714215565921,1674,0.041099926344218024
0500000US05089,"Marion County, Arkansas",4055.0,3684,0.9085080147965475,5,0.0012330456226880395,74,0.018249075215782985,0,0.0,292,0.07200986436498151
0500000US05129,"Searcy County, Arkansas",1717.0,1379,0.8031450203843914,5,0.0029120559114735,117,0.0681421083284799,64,0.037274315666860805,152,0.0885264997087944
0500000US05033,"Crawford County, Arkansas",16830.0,15574,0.9253713606654783,64,0.0038027332144979203,406,0.024123588829471184,146,0.008674985145573381,640,0.038027332144979206
0500000US05059,"Hot Spring County, Arkansas",8693.0,8176,0.9405268606925112,31,0.003566087656735304,226,0.02599792936845738,98,0.011273438398711607,162,0.018635683883584494
0500000US05087,"Madison County, Arkansas",3558.0,3113,0.8749297358066329,42,0.011804384485666104,55,0.015458122540753232,67,0.01883080382237212,281,0.0789769533445756
0500000US05061,"Howard County, Arkansas",6331.0,5854,0.9246564523771916,44,0.006949928921181488,171,0.02700995103459169,71,0.011214658031906492,191,0.03016900963512873
0500000US05093,"Mississippi County, Arkansas",17233.0,16733,0.9709858991469854,61,0.003539720304067777,106,0.006150989380839088,162,0.009400568676376718,171,0.009922822491730982
0500000US05139,"Union County, Arkansas",16978.0,16511,0.9724938155259748,61,0.0035928849098833785,110,0.006478972788314289,106,0.006243373777830133,190,0.01119095299799741
0500000US39055,"Geauga County, Ohio",33685.0,28541,0.8472910791153332,152,0.0045123942407599826,587,0.017426154074513877,822,0.024402553065162536,3583,0.10636781950423037
0500000US39111,"Monroe County, Ohio",3689.0,3235,0.8769314177283817,82,0.022228246137164544,247,0.06695581458389807,59,0.015993494171862292,66,0.017891027378693414
0500000US39085,"Lake County, Ohio",90139.0,82906,0.919757263781493,695,0.0077103140704911305,1504,0.016685341528084402,707,0.007843441795449251,4327,0.048003638824482185
0500000US39023,"Clark County, Ohio",44610.0,40333,0.9041246357318987,432,0.00968392737054472,1151,0.02580138982290966,564,0.012642905178211164,2130,0.04774714189643578
0500000US39075,"Holmes County, Ohio",18033.0,12981,0.7198469472633505,71,0.003937226196417678,1219,0.06759829202018522,2211,0.12260855098985193,1551,0.08600898353019465
0500000US39165,"Warren County, Ohio",89252.0,80992,0.9074530542732936,165,0.0018486980683906243,780,0.00873929995966477,551,0.006173531125352933,6764,0.07578541657329808
0500000US39005,"Ashland County, Ohio",17727.0,16127,0.9097422011620692,44,0.002482089468043098,574,0.03237998533310769,119,0.006712923788571106,863,0.048682800248208945
0500000US40133,"Seminole County, Oklahoma",7529.0,6896,0.9159250896533404,5,0.0006640988179041042,177,0.023509098153805287,117,0.015539912338956036,334,0.04436180103599416
0500000US40011,"Blaine County, Oklahoma",3203.0,2972,0.9278801123946301,2,0.0006244146113019045,46,0.014361536059943803,19,0.005931938807368093,164,0.05120199812675617
0500000US40029,"Coal County, Oklahoma",1644.0,1486,0.9038929440389294,5,0.0030413625304136255,50,0.030413625304136254,18,0.010948905109489052,85,0.05170316301703163
0500000US40073,"Kingfisher County, Oklahoma",7049.0,6521,0.9250957582635835,2,0.0002837281883955171,47,0.006667612427294652,60,0.008511845651865513,419,0.05944105546886083
0500000US40095,"Marshall County, Oklahoma",4388.0,3999,0.9113491340018232,16,0.0036463081130355514,90,0.020510483135824976,88,0.020054694621695533,195,0.04443938012762078
0500000US40105,"Nowata County, Oklahoma",2032.0,1743,0.8577755905511811,0,0.0,51,0.025098425196850394,61,0.030019685039370077,177,0.08710629921259842
0500000US40131,"Rogers County, Oklahoma",26539.0,23843,0.8984136553751083,132,0.004973812125551076,388,0.01461999321752892,497,0.01872715626059761,1679,0.06326538302121407
0500000US40003,"Alfalfa County, Oklahoma",1912.0,1707,0.8927824267782427,2,0.0010460251046025104,93,0.04864016736401674,46,0.02405857740585774,64,0.03347280334728033
0500000US40027,"Cleveland County, Oklahoma",83776.0,74868,0.8936688311688312,561,0.006696428571428571,1956,0.023347975553857907,1691,0.02018477845683728,4700,0.056101986249045076
0500000US40005,"Atoka County, Oklahoma",3278.0,2834,0.8645515558267236,4,0.0012202562538133007,141,0.04301403294691885,30,0.009151921903599756,269,0.08206223306894447
0500000US40043,"Dewey County, Oklahoma",2019.0,1765,0.8741951461119366,0,0.0,52,0.025755324418028726,0,0.0,202,0.10004952947003468
0500000US40083,"Logan County, Oklahoma",9468.0,7635,0.8064005069708492,46,0.004858470637938319,174,0.018377693282636248,139,0.014681030840726658,1474,0.1556822982678496
0500000US40147,"Washington County, Oklahoma",20552.0,18941,0.9216134682755937,27,0.001313740755157649,397,0.019316854807318023,354,0.01722460101206695,833,0.04053133514986376
0500000US40061,"Haskell County, Oklahoma",3359.0,2987,0.8892527537957725,0,0.0,182,0.054182792497767196,43,0.012801428996725216,147,0.04376302470973504
0500000US40111,"Okmulgee County, Oklahoma",10161.0,9181,0.9035527999212676,34,0.003346127349670308,314,0.03090247022930814,185,0.018206869402617853,447,0.04399173309713611
0500000US40067,"Jefferson County, Oklahoma",1262.0,1090,0.8637083993660856,0,0.0,65,0.05150554675118859,12,0.009508716323296355,95,0.07527733755942947
0500000US40049,"Garvin County, Oklahoma",10409.0,9772,0.9388029589778076,20,0.0019214141608223652,115,0.0110481314247286,143,0.013738111249879911,359,0.03448938418676146
0500000US40123,"Pontotoc County, Oklahoma",16923.0,16096,0.9511315960527094,38,0.0022454647521125094,344,0.020327365124386928,168,0.009927317851444779,277,0.016368256219346452
0500000US40063,"Hughes County, Oklahoma",3248.0,2758,0.8491379310344828,4,0.0012315270935960591,80,0.024630541871921183,10,0.003078817733990148,396,0.12192118226600986
0500000US40031,"Comanche County, Oklahoma",45453.0,41648,0.916287153763228,434,0.009548324643037863,752,0.016544562515125514,702,0.015444525113853871,1917,0.0421754339647548
0500000US40117,"Pawnee County, Oklahoma",3449.0,2915,0.8451725137721079,20,0.0057987822557262975,95,0.027544215714699914,79,0.022905189910118876,340,0.09857929834734706
0500000US41019,"Douglas County, Oregon",35092.0,31021,0.8839906531403169,79,0.002251225350507238,1204,0.03430981420266727,502,0.014305254758919412,2286,0.06514305254758919
0500000US41053,"Polk County, Oregon",19942.0,15945,0.7995687493731822,145,0.00727108614983452,1016,0.05094774847056464,370,0.018553806037508776,2466,0.12365860996890984
0500000US41017,"Deschutes County, Oregon",78581.0,64913,0.8260648248304298,283,0.003601379468319314,1887,0.024013438362963057,2168,0.02758936638627658,9330,0.1187309909520113
0500000US41071,"Yamhill County, Oregon",32438.0,27819,0.8576052777606511,175,0.00539490720759603,1338,0.04124791910721993,649,0.020007398729884704,2457,0.07574449719464825
0500000US41035,"Klamath County, Oregon",22115.0,19646,0.8883563192403346,92,0.004160072349084332,647,0.029256160976712638,328,0.014831562288039791,1402,0.06339588514582863
0500000US41003,"Benton County, Oregon",39618.0,29507,0.7447877227522843,965,0.024357615225402595,2949,0.07443586248674845,3531,0.08912615477813116,2666,0.06729264475743349
0500000US41013,"Crook County, Oregon",6043.0,5209,0.8619890782723812,0,0.0,247,0.04087373820949859,74,0.012245573390699984,513,0.08489161012742015
0500000US41025,"Harney County, Oregon",2736.0,2199,0.8037280701754386,0,0.0,225,0.08223684210526316,37,0.013523391812865496,275,0.10051169590643275
0500000US41063,"Wallowa County, Oregon",2715.0,2131,0.7848987108655617,0,0.0,298,0.10976058931860037,45,0.016574585635359115,241,0.08876611418047882
0500000US41069,"Wheeler County, Oregon",349.0,232,0.664756446991404,0,0.0,71,0.2034383954154728,11,0.03151862464183381,35,0.10028653295128939
0500000US41011,"Coos County, Oregon",21728.0,18759,0.8633560382916053,66,0.003037555228276878,822,0.037831369661266566,565,0.026003313696612667,1516,0.06977172312223859
0500000US41027,"Hood River County, Oregon",10861.0,8752,0.805818985360464,55,0.00506399042445447,645,0.05938679679587515,256,0.023570573612006263,1153,0.10615965380720008
0500000US41051,"Multnomah County, Oregon",473674.0,334073,0.7052804249336041,60948,0.12867077357000806,19495,0.04115699827307388,27794,0.058677487048054144,31364,0.06621431617525977
0500000US42055,"Franklin County, Pennsylvania",56630.0,51255,0.9050856436517747,89,0.0015716051562775914,1506,0.026593678262405086,724,0.012784743069044676,3056,0.05396432986049797
0500000US42009,"Bedford County, Pennsylvania",14983.0,13313,0.8885403457251552,69,0.004605219248481613,521,0.03477274244143363,174,0.011613161583127545,906,0.060468531001802044
0500000US42111,"Somerset County, Pennsylvania",24113.0,21098,0.8749637125202173,25,0.001036785136648281,932,0.03865134989424791,340,0.014100277858416622,1718,0.07124787459046987
0500000US42133,"York County, Pennsylvania",166577.0,152416,0.914988263685863,1230,0.007383972577246559,3103,0.018628021875769164,1982,0.011898401339920877,7846,0.04710134052120041
0500000US42015,"Bradford County, Pennsylvania",23699.0,21199,0.894510316891008,26,0.0010970927043335162,940,0.03966412084898097,263,0.011097514663065952,1271,0.0536309548926115
0500000US42029,"Chester County, Pennsylvania",236007.0,205833,0.8721478600211011,2795,0.011842869067442915,6184,0.026202612634371014,2323,0.009842928387717314,18872,0.07996372988936769
0500000US42063,"Indiana County, Pennsylvania",32113.0,28641,0.891881792420515,267,0.008314389810979978,1664,0.05181702114408495,535,0.016659919658705197,1006,0.03132687696571482
0500000US42125,"Washington County, Pennsylvania",85387.0,77816,0.9113331069132303,354,0.0041458301614999945,2161,0.025308302200569174,767,0.00898263201658332,4289,0.05023012870811716
0500000US42103,"Pike County, Pennsylvania",11937.0,10012,0.838736701013655,65,0.005445254251486974,530,0.04439976543520147,110,0.00921504565636257,1220,0.10220323364329396
0500000US42077,"Lehigh County, Pennsylvania",173507.0,157834,0.9096693505161175,2856,0.01646043099125684,3804,0.021924187496758056,1941,0.011186868541326863,7072,0.04075916245454074
0500000US42031,"Clarion County, Pennsylvania",13836.0,12194,0.8813240821046545,9,0.0006504770164787511,786,0.05680832610581093,167,0.012069962416883493,680,0.049147152356172306
0500000US42033,"Clearfield County, Pennsylvania",28513.0,26357,0.924385368077719,76,0.0026654508469820784,823,0.028864026935082242,355,0.01245046119313997,902,0.03163469294707677
0500000US42081,"Lycoming County, Pennsylvania",49191.0,45118,0.9172003008680449,582,0.011831432579130328,1280,0.026021020105303817,851,0.017299912585635582,1360,0.027647333861885306
0500000US42123,"Warren County, Pennsylvania",15380.0,13853,0.9007152145643693,65,0.0042262678803641094,665,0.043237971391417426,229,0.014889466840052016,568,0.03693107932379714
0500000US42047,"Elk County, Pennsylvania",13488.0,12581,0.9327550415183867,96,0.0071174377224199285,297,0.022019572953736653,55,0.0040776986951364174,459,0.034030249110320286
0500000US42085,"Mercer County, Pennsylvania",44930.0,41072,0.9141330959269975,117,0.0026040507456042733,1265,0.028154907634097486,425,0.009459158691297574,2051,0.045648787002003116
0500000US42113,"Sullivan County, Pennsylvania",1965.0,1725,0.8778625954198473,4,0.002035623409669211,39,0.01984732824427481,14,0.0071246819338422395,183,0.09312977099236641
0500000US44003,"Kent County, Rhode Island",65860.0,61062,0.9271484968114182,904,0.013726085636197996,789,0.011979957485575463,557,0.008457333738232615,2548,0.03868812632857577
0500000US44009,"Washington County, Rhode Island",53142.0,47752,0.8985736329080577,556,0.010462534341951752,1003,0.018873960332693538,747,0.014056678333521509,3084,0.058033194083775545
0500000US45073,"Oconee County, South Carolina",24950.0,23478,0.941002004008016,110,0.004408817635270541,254,0.010180360721442886,208,0.008336673346693387,900,0.036072144288577156
0500000US45005,"Allendale County, South Carolina",2705.0,2548,0.9419593345656192,0,0.0,73,0.026987060998151572,41,0.015157116451016635,43,0.01589648798521257
0500000US45023,"Chester County, South Carolina",8408.0,7695,0.9151998097050428,8,0.0009514747859181732,137,0.016294005708848716,129,0.015342530922930543,439,0.052212178877259756
0500000US45067,"Marion County, South Carolina",6795.0,6492,0.9554083885209713,18,0.0026490066225165563,39,0.005739514348785872,36,0.005298013245033113,210,0.03090507726269316
